Time,CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_ZN ZN::Des Latent Heat Load [W],CORE_ZN ZN::Des Latent Cool Load [W],CORE_ZN ZN::Des Latent Heat Mass Flow [kg/s],CORE_ZN ZN::Des Latent Cool Mass Flow [kg/s],CORE_ZN ZN::Des Heat Load No DOAS [W],CORE_ZN ZN::Des Sens Cool Load No DOAS [W],CORE_ZN ZN::Des Latent Heat Load No DOAS [W],CORE_ZN ZN::Des Latent Cool Load No DOAS [W],CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_ZN ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Latent Heat Load [W],PERIMETER_ZN_1 ZN::Des Latent Cool Load [W],PERIMETER_ZN_1 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_1 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Latent Heat Load [W],PERIMETER_ZN_2 ZN::Des Latent Cool Load [W],PERIMETER_ZN_2 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_2 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Latent Heat Load [W],PERIMETER_ZN_3 ZN::Des Latent Cool Load [W],PERIMETER_ZN_3 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_3 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Latent Heat Load [W],PERIMETER_ZN_4 ZN::Des Latent Cool Load [W],PERIMETER_ZN_4 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_ZN_4 ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
19:40:00,1.041832E+03,2.978646E+03,5.408196E-02,2.626721E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105670E+01,2.388814E+01,5.567401E+01,2.149573E+03,2.849237E+03,1.115797E-01,2.512635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404218E+01,2.388789E+01,5.495815E+01,1.295163E+03,1.834424E+03,6.722912E-02,1.617712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397004E+01,2.388786E+01,5.452522E+01,2.100116E+03,2.822639E+03,1.090126E-01,2.489180E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389084E+01,2.388788E+01,5.506104E+01,1.292666E+03,2.280860E+03,6.709951E-02,2.011399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396181E+01,2.388788E+01,5.319729E+01
19:50:00,1.041856E+03,2.969917E+03,5.408317E-02,2.619023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105680E+01,2.388814E+01,5.569562E+01,2.149582E+03,2.835509E+03,1.115802E-01,2.500534E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404220E+01,2.388787E+01,5.507549E+01,1.295168E+03,1.825882E+03,6.722936E-02,1.610184E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397005E+01,2.388784E+01,5.464135E+01,2.100125E+03,2.808718E+03,1.090130E-01,2.476909E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389086E+01,2.388786E+01,5.518244E+01,1.292671E+03,2.236361E+03,6.709976E-02,1.972163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396183E+01,2.388785E+01,5.337851E+01
20:00:00,1.041879E+03,2.961465E+03,5.408437E-02,2.611569E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105690E+01,2.388814E+01,5.571657E+01,2.149591E+03,2.821660E+03,1.115807E-01,2.488327E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404222E+01,2.388786E+01,5.516227E+01,1.295173E+03,1.817122E+03,6.722961E-02,1.602463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397007E+01,2.388783E+01,5.472508E+01,2.100134E+03,2.795883E+03,1.090135E-01,2.465597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389088E+01,2.388785E+01,5.527111E+01,1.292676E+03,2.197979E+03,6.710001E-02,1.938322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396185E+01,2.388784E+01,5.352100E+01
20:10:00,1.041902E+03,2.954102E+03,5.408557E-02,2.605089E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105700E+01,2.388814E+01,5.573424E+01,2.149600E+03,2.800864E+03,1.115811E-01,2.470006E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404224E+01,2.388786E+01,5.522371E+01,1.295177E+03,1.803488E+03,6.722985E-02,1.590452E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397008E+01,2.388783E+01,5.478366E+01,2.100143E+03,2.775914E+03,1.090139E-01,2.448006E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389090E+01,2.388785E+01,5.533332E+01,1.292680E+03,2.157650E+03,6.710025E-02,1.902773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396186E+01,2.388784E+01,5.362810E+01
20:20:00,1.041925E+03,2.946496E+03,5.408675E-02,2.598431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105709E+01,2.388713E+01,5.575120E+01,2.149608E+03,2.780129E+03,1.115816E-01,2.451774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404225E+01,2.388680E+01,5.526995E+01,1.295182E+03,1.789738E+03,6.723009E-02,1.578360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397010E+01,2.388680E+01,5.482779E+01,2.100152E+03,2.755903E+03,1.090144E-01,2.430412E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389092E+01,2.388679E+01,5.537969E+01,1.292685E+03,2.119223E+03,6.710049E-02,1.868925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396188E+01,2.388687E+01,5.371375E+01
20:30:00,1.041947E+03,2.939478E+03,5.408793E-02,2.592286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105719E+01,2.388702E+01,5.576975E+01,2.149617E+03,2.760245E+03,1.115820E-01,2.434285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404227E+01,2.388668E+01,5.532113E+01,1.295187E+03,1.776367E+03,6.723033E-02,1.566597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397011E+01,2.388667E+01,5.487692E+01,2.100160E+03,2.736589E+03,1.090149E-01,2.413425E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389094E+01,2.388666E+01,5.543079E+01,1.292690E+03,2.083051E+03,6.710073E-02,1.837059E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396189E+01,2.388675E+01,5.381621E+01
20:40:00,1.041970E+03,2.932794E+03,5.408910E-02,2.586435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105728E+01,2.388701E+01,5.578733E+01,2.149626E+03,2.741050E+03,1.115825E-01,2.417400E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404229E+01,2.388667E+01,5.536652E+01,1.295191E+03,1.763317E+03,6.723057E-02,1.555116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397013E+01,2.388666E+01,5.492111E+01,2.100169E+03,2.717831E+03,1.090153E-01,2.396927E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389095E+01,2.388665E+01,5.547595E+01,1.292694E+03,2.049014E+03,6.710097E-02,1.807072E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396191E+01,2.388673E+01,5.391176E+01
20:50:00,1.041992E+03,2.926425E+03,5.409026E-02,2.580862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105738E+01,2.388700E+01,5.580437E+01,2.149634E+03,2.722554E+03,1.115829E-01,2.401132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404230E+01,2.388667E+01,5.540826E+01,1.295196E+03,1.750619E+03,6.723080E-02,1.543945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397014E+01,2.388666E+01,5.496238E+01,2.100178E+03,2.699674E+03,1.090157E-01,2.380957E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389097E+01,2.388665E+01,5.551741E+01,1.292699E+03,2.017074E+03,6.710120E-02,1.778934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396192E+01,2.388672E+01,5.400201E+01
21:00:00,1.042014E+03,2.920349E+03,5.409142E-02,2.575548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105747E+01,2.388700E+01,5.582094E+01,2.149642E+03,2.704762E+03,1.115833E-01,2.385483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404232E+01,2.388667E+01,5.544735E+01,1.295200E+03,1.738298E+03,6.723104E-02,1.533106E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397016E+01,2.388666E+01,5.500159E+01,2.100186E+03,2.682150E+03,1.090162E-01,2.365545E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389099E+01,2.388665E+01,5.555620E+01,1.292703E+03,1.987165E+03,6.710144E-02,1.752586E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396194E+01,2.388672E+01,5.408756E+01
21:10:00,1.042037E+03,2.914026E+03,5.409257E-02,2.570015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105756E+01,2.388700E+01,5.583700E+01,2.149651E+03,2.687053E+03,1.115838E-01,2.369908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404234E+01,2.388667E+01,5.548435E+01,1.295205E+03,1.726002E+03,6.723127E-02,1.522288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397017E+01,2.388667E+01,5.503917E+01,2.100195E+03,2.664670E+03,1.090166E-01,2.350171E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389101E+01,2.388665E+01,5.559288E+01,1.292708E+03,1.958828E+03,6.710167E-02,1.727624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396195E+01,2.388672E+01,5.416871E+01
21:20:00,1.042059E+03,2.908353E+03,5.409371E-02,2.565016E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105766E+01,2.388700E+01,5.585253E+01,2.149659E+03,2.670181E+03,1.115842E-01,2.355032E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404235E+01,2.388668E+01,5.551959E+01,1.295209E+03,1.714189E+03,6.723150E-02,1.511872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397019E+01,2.388667E+01,5.507535E+01,2.100203E+03,2.648005E+03,1.090171E-01,2.335477E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389102E+01,2.388666E+01,5.562780E+01,1.292712E+03,1.932396E+03,6.710190E-02,1.704315E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396197E+01,2.388673E+01,5.424571E+01
21:30:00,1.042080E+03,2.902731E+03,5.409484E-02,2.560059E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105775E+01,2.388700E+01,5.586753E+01,2.149667E+03,2.653675E+03,1.115846E-01,2.340474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404237E+01,2.388668E+01,5.555334E+01,1.295213E+03,1.702598E+03,6.723173E-02,1.501650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397020E+01,2.388668E+01,5.511033E+01,2.100211E+03,2.631693E+03,1.090175E-01,2.321091E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389104E+01,2.388666E+01,5.566119E+01,1.292717E+03,1.907508E+03,6.710213E-02,1.682366E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396198E+01,2.388673E+01,5.431878E+01
21:40:00,1.042102E+03,2.897354E+03,5.409596E-02,2.555317E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105784E+01,2.388700E+01,5.588201E+01,2.149675E+03,2.637674E+03,1.115850E-01,2.326361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404239E+01,2.388669E+01,5.558580E+01,1.295218E+03,1.691317E+03,6.723195E-02,1.491699E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397022E+01,2.388668E+01,5.514424E+01,2.100220E+03,2.615884E+03,1.090179E-01,2.307147E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389106E+01,2.388667E+01,5.569326E+01,1.292721E+03,1.884133E+03,6.710236E-02,1.661750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396200E+01,2.388673E+01,5.438815E+01
21:50:00,1.042124E+03,2.892172E+03,5.409708E-02,2.550747E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105793E+01,2.388700E+01,5.589603E+01,2.149683E+03,2.622126E+03,1.115855E-01,2.312648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404240E+01,2.388669E+01,5.561710E+01,1.295222E+03,1.680322E+03,6.723218E-02,1.482001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397023E+01,2.388669E+01,5.517719E+01,2.100228E+03,2.600533E+03,1.090184E-01,2.293606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389108E+01,2.388667E+01,5.572413E+01,1.292725E+03,1.862137E+03,6.710258E-02,1.642350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396201E+01,2.388673E+01,5.445404E+01
22:00:00,1.042145E+03,2.887165E+03,5.409819E-02,2.546332E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110843E+01,4.105802E+01,2.388700E+01,5.590960E+01,2.149692E+03,2.607001E+03,1.115859E-01,2.299306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.404242E+01,2.388670E+01,5.564739E+01,1.295226E+03,1.669597E+03,6.723240E-02,1.472541E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.397025E+01,2.388669E+01,5.520926E+01,2.100236E+03,2.585613E+03,1.090188E-01,2.280447E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110750E+01,4.389109E+01,2.388668E+01,5.575393E+01,1.292730E+03,1.841404E+03,6.710281E-02,1.624063E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110749E+01,4.396203E+01,2.388673E+01,5.451667E+01
